hour,day_of_year,irradiance,cloud_cover,temperature,solar_output
4,16,268.27991551304285,17.88061135394169,29.449435105829664,248.0421069827569
5,16,390.74248966368674,33.987797802773514,26.950745164809778,445.51138486275926
6,16,557.4340752402225,83.50052927241546,32.047790928212294,355.2005028500585
7,16,457.55343674613124,77.012391718229,29.082203335168373,358.4896802494617
8,16,621.9142134839753,82.3917392591935,25.607665226822785,122.21568326337984
9,16,60.776706532497,89.43212935731489,34.02288605403635,266.6543841139803
10,16,541.9937373857539,97.9080083160258,31.13882157647945,227.34572427831705
11,16,75.0900013586534,34.417001964160846,16.06679467288474,120.74436312884157
12,16,820.587718400118,58.40708302736134,25.002087319115226,4.62885709462002
13,16,718.3779110276445,87.37315349769226,32.99164614487223,52.22377750298168
14,16,238.71043553398508,14.267539627686343,22.457483943671196,13.133498459897751
15,16,130.4058943709112,42.633310530280276,27.97698810331641,258.59534690426693
16,16,810.8032578816528,64.41830481079838,33.53343046506708,413.25813660474176
17,16,260.0434069673448,45.857804490777724,24.298678611766768,408.5016667069437
18,16,697.3358644295384,33.031002483580686,15.921521347971732,464.81833363484856
19,16,431.5181911266639,13.082723106347583,28.81672104188739,148.73516200872095
20,16,443.5162551714461,7.60448622367843,20.068135183876944,109.16684092509915
21,16,890.4625947738224,15.644831919443568,15.025877758392344,293.36531245020973
22,16,188.35924147520944,93.27259478780086,23.502314180175894,357.97345393587216
23,16,505.5699385812289,22.665594155808964,23.27197721004629,89.62228113853365
0,17,697.3913578486988,10.349603843929078,27.325169399241155,497.6824495016061
1,17,247.0214918448702,7.48992181578193,21.0512946919729,161.96427233796211
2,17,251.64383610093267,50.83373762736466,19.49573593009846,84.6946360516242
3,17,10.431097605375195,58.57620170467619,32.19448331635958,379.3563164525183
4,17,130.23215971717073,68.7666413712026,15.48799606532101,223.1023188131576
5,17,343.05152678662057,62.60545268221962,29.949828155411353,342.1144432546775
6,17,922.1940213256556,43.92246728905413,25.222886620576986,377.07298912755886
7,17,284.7287398973409,10.214382189271554,15.311044516211787,462.8963958041451
8,17,812.0324835750174,26.372533108154727,23.82112596250086,447.92465102717586
9,17,4.69711689584118,67.28386133060556,21.028976866448758,410.7011894377948
10,17,561.2928984138299,7.720051359228752,19.698976881097785,397.5794817547493
11,17,407.0322162981673,92.51064996244654,32.927133357533464,96.42869898513973
12,17,279.36147174993687,44.52986662304649,34.26986348206232,83.73889009605779
13,17,571.1310419396157,84.19215758808099,33.09958963591643,251.1922925781361
14,17,492.62683165089095,38.04997016500084,26.94223920807739,121.96868284415203
15,17,318.0689530718437,28.67770078013767,33.91769021208691,460.9636207211719
16,17,535.8199570044079,52.31231174421372,28.79333497392487,209.14967252775958
17,17,730.0188983220609,42.69538102203323,22.82911502199405,218.5403158448781
18,17,915.8221468701207,25.050625630374057,30.590384371298565,284.7721853724975
19,17,592.5627790960086,88.60864617046805,16.551697126864283,138.47089729666234
20,17,618.0016427205277,74.13033268995353,16.788392767369714,405.63501359338716
21,17,68.97009325788062,86.93188135151321,29.085815080174044,400.04741086752597
22,17,421.3559208692453,8.734252418816757,23.926233494766997,177.96211373303055
23,17,72.77042632040565,96.23394051900311,28.328795793755816,312.5084412185018
0,18,111.62511489035887,13.68314170587752,27.698290532374983,164.8349904362677
1,18,82.82423869433897,35.21334598069035,16.039558823661096,475.4682968009367
2,18,479.98362053890907,86.95180661886319,24.408425572072296,263.0182705704129
3,18,544.2770876280391,43.71883497299367,31.56719337747338,432.9792726054075
4,18,183.91085663256402,88.02203834948847,32.03217281100048,246.01734609181912
5,18,727.3782348216058,93.9102042993588,31.96296272156451,379.17056467011037
6,18,38.2475073843942,86.23255181833385,26.716296275698618,29.507568961235243
7,18,369.1127456834911,59.61632413825579,30.512686353149633,316.4855520774985
8,18,908.7350238765084,31.398343333856694,17.596091098492014,18.599131513427846
9,18,662.2305326297685,97.49441419912655,21.326113194904686,52.476835326247254
10,18,814.2857749571041,91.06690556507033,28.451760453138334,392.17830987768275
11,18,67.78874897625154,41.65239527949582,27.125675751532995,294.9909431384349
12,18,730.4613956070485,88.72628028108647,16.524750907630576,404.6657913746716
13,18,169.16811908069596,21.043126769559596,16.404564729011035,109.24410967152836
14,18,49.68487456679915,56.73926118581073,27.256907249968073,96.72984923105332
15,18,931.5909085335222,31.56132465986553,20.43699788179797,69.98724246081817
16,18,300.3465147865221,25.17699045027634,16.58926803178112,23.449076824593405
17,18,805.8900997229504,3.470605515179892,18.668407564607566,316.2409737888696
18,18,50.595666206733505,35.98465279905647,34.20081247394198,100.53942215713901
19,18,31.395294683173034,9.2825247998218,21.388919435570454,245.4864009916334
20,18,985.9204622873369,62.8611283802668,32.32165049550453,62.87854427772144
21,18,139.6878964365853,68.04817493873898,15.9953165018808,323.9792687163162
22,18,166.3901062474643,26.361964351691636,32.409304422663965,252.986470390305
23,18,749.497685398983,42.16656197799582,26.610914913677917,241.46303783844587
0,19,50.94311723383926,88.64017902019697,16.914506752832082,232.47891390552095
1,19,624.8519154796661,18.687117806951925,27.108069882833423,18.44946900655886
2,19,514.9559270740375,47.742301932053266,18.379019351864613,37.38690878358941
3,19,301.80057897291033,56.42351828264697,28.99212166546964,83.03344565332705
4,19,506.3205408680402,10.79202620706755,20.347033671734476,285.6964202798224
5,19,901.5823997176274,81.00988641641041,32.20539846671686,26.450478167787672
6,19,657.4542477222827,46.46351159322077,33.04147706318928,339.6174668062317
7,19,383.84841620421605,9.347262399008793,33.10609685815289,17.32383153911188
8,19,319.5111331786703,91.92509390815644,20.22347581362267,11.30325009433525
9,19,812.5653451524048,66.70840503396526,17.697139849220143,18.07801648513069
10,19,791.1946826339691,77.79001140304496,25.270117578255242,496.3804375414633
11,19,811.4424657340502,43.69361304911787,28.489571160938436,82.61532575201352
12,19,622.005715970211,24.603171181606353,33.387903782995934,211.76240064512854
13,19,336.6983308086694,83.30632636755651,31.051201402898748,322.37871003138116
14,19,297.516053277499,90.15956766011747,27.39846910869378,16.628162115396584
15,19,755.7296342135628,15.272661547435574,26.548602646959942,134.1012770956058
16,19,209.09593538595072,34.24666443259048,26.774889879827608,65.53190620307531
17,19,462.9741171927574,32.42490566109143,24.157270718323687,197.20397495556108
18,19,680.0428438429925,17.67148454016415,26.502721406767133,172.4188112880888
19,19,726.3254743108646,31.375486605148684,16.079458373648908,305.36635902727994
20,19,217.28019133387434,94.55732964412111,32.15180802923435,382.14403645547765
21,19,300.21220978880314,32.372006174936416,31.0908233152813,203.81679670546586
22,19,661.9941642845919,20.163723139504906,26.880450314011824,433.6872220814393
23,19,303.0532765442502,57.05603089382271,21.635122418907056,12.059642277179872
0,20,63.74137930492796,84.30376540927718,30.88147145178943,53.313703551077616
1,20,997.3937265794647,34.13285817360089,23.45256905506595,205.84541573826075
2,20,769.717854752949,91.52121466846047,24.537056981678518,11.883486333492122
3,20,718.3698210864563,92.64482995135,26.760386865849775,183.97159401044445
4,20,586.86298192161,69.09470542832258,32.929109016457645,286.6603862371699
5,20,626.9527220749691,11.86523006826854,16.87422152617877,411.4278843922674
6,20,264.0646310692656,76.25338319511687,24.99408788586926,100.61240738913312
7,20,703.0128190227231,76.22910727412851,19.682776071598127,342.7685384304355
8,20,914.0897123691727,96.4599101012439,34.69667837273858,328.58171758580716
9,20,65.57198275575693,67.35889767686136,20.41459837016638,446.0271831801025
10,20,616.7474405725619,40.16545318520903,33.430451430427134,171.39085899220913
11,20,238.20978703837247,30.29125187913655,16.825814381165067,313.62101063146974
12,20,390.31596437619663,53.13250893057548,34.28845482347668,160.90700004292347
13,20,223.68737317493782,55.10728348094317,19.544590876252062,333.45187730607785
14,20,226.9318034984309,67.5551420272787,25.312874009204002,121.13311829128021
15,20,386.71590871485006,60.07692473552401,15.051764740899982,79.38527467247408
16,20,250.96547137343904,49.91802544858863,26.86293112411082,286.9759406897086
17,20,475.72348662682674,38.351212317695804,34.82406936559609,239.59600117876346
18,20,902.4558827652111,5.2766933740802,19.761029417137294,343.0523641150276
19,20,553.0917467568928,30.483195498399994,24.784869110970206,110.49610902383588
20,20,601.7876811561887,38.64683114239542,32.6728568778572,493.73808030269936
21,20,131.0438859328238,30.748453772613647,28.233048955754747,447.67059897830694
22,20,323.4615590324337,60.35453148303576,21.93452609581667,408.8696416000024
23,20,540.1282857528956,27.211892601741393,22.923783547387718,342.5006680398779
0,21,298.9285895943061,68.36246887980167,24.959969544639183,262.44612316288743
1,21,279.99525641500844,30.164987859624436,20.515302592150473,195.47132323405557
2,21,561.1434666666171,77.6225229295735,32.28730173167643,189.23368037121935
3,21,368.416531459178,70.41296776578389,29.65417870468729,262.62329019924414
4,21,460.94466574682014,63.21875908570414,27.35706145767247,422.49039114517706
5,21,692.3578443036082,92.99343203028606,20.914373805152827,167.04384277010726
6,21,367.6463553736443,5.922869281579235,22.419912455466484,65.5777505148501
7,21,121.55587128811341,94.92553778533053,20.809357272612395,200.21635858281795
8,21,210.6058611970144,81.09061065870287,19.300842385195047,178.54855853919966
9,21,818.3497261845749,58.01674293032961,24.509279646199474,108.19608349672582
10,21,139.36896388125052,83.39558398982277,23.34169485962738,405.99029619941217
11,21,798.4948523612826,80.98125298176359,21.272051186350858,415.60890742086167
12,21,461.6567825618597,56.21538798786122,23.786355182022504,248.17064408024063
13,21,462.62953007851195,27.91337511601806,27.850615881462456,240.6533542532645
14,21,264.43552854126796,65.22048207670845,25.16014918104583,215.04657176631892
15,21,693.3059881192662,51.51399481984783,33.92220676624457,142.09654568568075
16,21,365.4100148717211,45.577425046405274,19.407997697259752,343.55479247808717
17,21,522.984114606494,89.30986555070143,17.822849116605035,296.68277469485156
18,21,36.900031954414935,77.18426833335364,26.001506192486925,84.18629510709779
19,21,462.9094519528807,92.72484869135806,20.47344655873992,136.6825075077608
20,21,414.0433495911232,72.73573075601577,16.35518733060173,95.76355310187023
21,21,899.6249858734574,64.25202203550093,33.55478728606944,426.74145641441845
22,21,548.1665415786875,6.567067747405297,20.999306868211683,281.9197969460784
23,21,201.02863790553437,33.34189660710835,19.168719695730463,317.86367590027675
0,22,885.0686865323297,49.07065720863888,26.043894219424068,462.21451430992744
1,22,654.5764678306871,79.32498094383921,32.05231580087978,387.12746856695685
2,22,63.27764195187768,83.91996891742426,34.92109557214151,439.3745518473776
3,22,188.60065254907477,4.771275328818869,33.628977713113734,250.86658585688863
4,22,729.81670772642,4.152849032374883,29.370950421304936,191.38385253625896
5,22,359.8968902959878,81.28352341738776,21.627335359493152,216.9414113137161
6,22,657.3009177274048,0.2812978481605777,30.755951505569488,472.3621835156615
7,22,627.1426423658926,76.7001248834033,19.148799109034538,213.12250383222576
8,22,783.2686728125576,99.03667260019775,34.269937564361676,371.19325257592135
9,22,81.44876925621335,32.05705593836434,32.771972909098984,368.8198060891077
10,22,639.8940770310929,68.87546301622145,34.48674299939959,39.7832485199468
11,22,294.0480940252844,18.112558463709107,19.122885034625035,348.7171233690208
12,22,803.8496044778499,66.60569495941718,19.824088310852805,391.5423375352084
13,22,922.9475263864256,1.7298194517391452,28.79090732642823,3.055700722420618
14,22,428.0298643773338,73.51197813016283,29.76076430779386,406.885903225026
15,22,316.9385011330059,26.500127389565243,25.699729548604985,122.44925441523796
16,22,206.61647267327132,69.5671167685038,27.924887492489432,1.1857127035481696
17,22,825.2679943853645,36.55213818707583,25.973645242566047,485.9838325373315
18,22,202.9938386985517,30.24981237142067,16.72894908570151,282.1505690380582
19,22,466.3095248536112,93.24602400680894,24.414873909784845,38.89533688807484
20,22,375.67163407051515,30.916825949245364,23.183104056704423,161.26954047657054
21,22,50.15905386546826,31.26236665198944,32.555584510179585,425.8103774179437
22,22,136.0367758300608,49.611481169343165,21.075641219495182,240.5499501871034
23,22,230.0383513667098,9.080246591489916,26.898557142348427,443.184380630262
0,23,442.81647829975134,29.037012621022818,24.034936548702817,146.4861395162227
1,23,434.0324102113449,49.798036310233165,19.77863000358937,122.39568828678865
2,23,180.02285232992776,50.87944249428864,28.66980369665534,172.06004128280185
3,23,142.25431813987987,14.209123064970065,32.67952786835248,259.9988812733114
4,23,192.6339368044546,66.59770071201278,28.06560933805403,333.96688806502567
5,23,657.1471284991181,1.1944564248617673,33.207201730178134,96.43086686281616
6,23,370.2941876804503,58.64145950020273,29.421615341822026,406.02972755369444
7,23,21.71690263771331,67.62005076903176,34.883655667335915,248.02636445798643
8,23,415.87347487997226,35.60814680043738,19.655768607496036,338.30318904276805
9,23,237.69397952869465,63.671239633739674,31.677493343718023,298.7134060780125
10,23,343.40860003025807,27.529031673615055,34.01292160761198,170.2027818010461
11,23,828.1680196512035,53.8666700014097,19.894062173748388,25.63377920366605
12,23,797.0349943007317,61.63107233347244,21.400508675449945,342.0044760581253
13,23,923.9527747053588,45.48958870467733,33.540795067001476,148.3816287447215
14,23,798.6998950813439,59.34246986955023,34.469707232368165,393.0916721029085
15,23,597.244037336138,32.141608588189655,22.256178479737056,299.05954363711294
16,23,667.1629587417643,93.69649234871285,23.244318731180805,250.0999002025971
17,23,712.7915872799932,26.370357387174714,24.427125342459206,467.902481610199
18,23,305.6604705779845,36.5222353610209,21.771190592803347,301.2977073829565
19,23,39.64422032575632,34.52524796630507,29.428692498301935,183.84218500367462
20,23,227.3524115205555,85.62499145720828,31.480446188288997,326.72342166355594
21,23,89.73430646088832,25.671948787844578,28.625175418996733,40.3359058268058
22,23,482.8567772924187,24.66652127314335,26.49221237054683,92.24063791682596
23,23,891.2099819071317,55.184832444559795,15.835659824587369,252.9076087984281
0,24,802.2446994278998,30.624506135586994,26.814052185146387,209.79775361557074
1,24,324.0927429716323,63.105497192542,32.29369846538632,274.0842008407825
2,24,593.3375744205705,42.50826641769233,32.45946236603591,289.4042894161115
3,24,354.36323826084583,97.55992130737688,18.507736601973757,242.7367529293115
4,24,176.92605073699386,18.076566753813395,23.857796173660336,152.20416226511819
5,24,943.9422540032907,7.657395859882743,18.984205771431867,30.927881777271125
6,24,996.3196911128159,34.052517077114494,20.92582355641631,73.32982033047453
7,24,602.8149500479689,27.327804095386764,19.569262875362014,265.4299786143801
8,24,173.8125584734731,17.29897040979934,34.5867880235989,62.50591482773543
9,24,564.2292464140536,46.963517224576634,29.845567636040737,193.85702304541363
10,24,969.8051843002864,36.0292936161444,16.10017795204058,204.25952467172021
11,24,118.3213407259972,95.32346998410932,33.74933133944549,144.18280839436397
12,24,10.443038497378044,36.9825311480798,17.222446339007547,241.28930427386948
13,24,316.5666892557972,15.009456767226691,23.569378709306626,431.2255798764648
14,24,657.5111968182721,47.98322455391523,21.201458710159415,287.14343453233914
15,24,282.4437479236678,73.38913574961883,34.973243051390995,90.80720782635198
16,24,201.64040493457213,1.108895348482053,32.62389075845909,396.8928104324204
17,24,339.4196260343424,39.27521991638934,20.81537968357399,295.24254454284255
18,24,357.25903485340496,0.7283136501161525,19.64663409485363,483.71607099265606
19,24,406.3986892537681,10.757376438209787,32.44060786317242,469.44427408946797
20,24,843.3090606967705,51.560385134468376,16.033856566858226,60.58453424340937
21,24,824.1592695096468,67.44954633977895,21.425328270503435,288.02682010186766
22,24,856.663233371096,45.10028567720211,18.808021951659722,3.739362974136906
23,24,165.65359949426806,54.66620065578574,26.4971161479068,495.8931304961643
0,25,290.9991869555987,29.135898219204314,29.67098163452549,398.1354335545977
1,25,883.6962544567924,34.630718862712015,20.476233855162423,190.7872426521287
2,25,381.24606909903866,32.934814470421344,34.06520196874787,55.088073113875645
3,25,753.4387416943545,21.84078521247589,33.463485971726016,460.0255089201685
4,25,277.41053240582926,11.246812767071345,31.26093138871817,293.8024087368586
5,25,51.25652910798628,24.880059410597344,31.413818463605278,142.63871026673945
6,25,415.3794543270113,91.83440101517678,17.743967455403876,217.70471474003762
7,25,669.8895433663107,78.6030841135932,15.367118629262702,241.19607070206155
8,25,100.99182879101842,96.8801297852852,33.55414970740034,58.18125730260304
9,25,76.37770564560154,32.11624040075005,24.448834711133628,184.26364576338378
10,25,687.7570102818594,26.927904541791836,27.149002930068647,234.15296497263415
11,25,707.765956088267,83.96483249677429,22.421679495978797,95.83107407578301
12,25,671.5770329113063,65.26829019320711,34.71474087060594,460.55994824009525
13,25,727.5984949200101,81.09660279358255,25.99287601556642,447.3713625066336
14,25,567.7193921593,95.74533914018187,32.26905469485273,499.1999952432522
15,25,435.2140668614286,66.04974683738706,29.514773690077323,135.55806339143828
16,25,11.82284353731844,83.15245889924007,28.056285737536324,492.592647905162
17,25,723.5826300071687,76.12231504676836,16.41811301907538,315.31788263816003
18,25,925.6869732190976,45.94760597367854,29.043145636564514,71.52051527036207
19,25,313.37676777473854,76.44132844694127,27.00010253800305,126.06777215481141
20,25,386.7547252787406,12.814346917029805,30.6088552343426,467.4453745744176
21,25,450.3351271586048,83.49188175219699,27.467331556715614,207.54241696450126
22,25,53.89517412845313,45.22986465951415,26.23409522493574,10.288416019465728
23,25,4.269712049952634,40.157675857334596,24.818812944889963,424.6416260694443
0,26,953.254167304512,64.48351330613882,22.433780430290952,451.79793457314565
1,26,693.2475825075039,94.11907053253346,18.833400208429254,450.5325885146307
2,26,73.56119198803835,53.39551229209406,15.390892276202957,490.91246790174984
3,26,996.7215396559008,81.66648433350309,21.84219447776602,341.73298566922915
4,26,795.4577667935433,26.936140629136762,31.92601193659949,420.74047770833835
5,26,692.5712470730581,67.44492949982269,33.19903457114815,439.75034084910226
6,26,215.8280736122171,53.42878582267967,20.93475745712992,244.26815298376798
7,26,5.7010975628764005,30.649402144425608,15.970519154368326,357.6373339213334
8,26,981.8905672784558,35.32948444393802,18.07894379111166,305.6921178844576
9,26,808.6611495056343,54.315073675595,19.506860480469857,48.3116458589336
10,26,249.92005655437012,85.241437024575,19.422057680307418,48.88621139363597
11,26,372.87066500596535,3.692807577651702,33.9449855015419,251.81574413030273
12,26,402.4480876558231,21.784048028765103,21.07106742883243,193.20871034909166
13,26,493.2156097987281,13.919627445981142,18.53282074456542,471.5664021886515
14,26,379.808774993291,97.2051421230928,29.154496015155384,466.6992440319102
15,26,332.7259895814796,97.18431175015067,22.185322461455314,230.48318777788907
16,26,915.4151915044647,85.28406460092044,18.58088469259076,381.3580945364953
17,26,621.5369885996604,42.80362152339722,20.521549092825467,266.7519029131274
18,26,938.5881148111297,82.17118149566208,19.964100485469018,429.30164936008356
19,26,414.89458843725293,5.90198605101696,30.736484703036886,331.89355597414175
20,26,16.694918861664966,61.261486018289915,24.29458395227048,438.5086362398549
21,26,141.73349994662232,27.390350291737796,18.2573052598898,402.4191496956423
22,26,888.4619248519925,0.8068822636212669,15.433703315072712,171.77326188746284
23,26,703.9604999384462,35.02076763453743,34.633619381782495,229.44351189018386
0,27,3.599786779067138,14.648791886709168,34.2891217395051,142.71307655207698
1,27,960.9633337007155,84.38897993731275,30.951247712944223,191.0899722437679
2,27,347.3206793574225,9.954158880923824,23.45075604224492,138.94369675830336
3,27,49.01637103205858,85.06991030449848,34.78335595053413,369.80869716265744
4,27,625.7029583297593,16.026497230918014,19.190208677802225,171.14121635206402
5,27,335.83476826116976,96.30963492848991,26.008064845313747,33.00154307819292
6,27,527.0071153820074,36.17898352746533,15.387132283130633,252.58026267370488
7,27,24.297038443131356,30.083545413773738,27.64621675833063,336.28925448061227
8,27,147.87027220579807,20.51521362195019,28.54099744343452,324.2295026802247
9,27,49.347654606660015,59.16865769752753,30.834571904557592,170.8292179363536
10,27,864.9424316906051,49.50757202299967,24.587478778289473,431.51685441194627
11,27,191.24306320069695,35.44772883302133,33.66945028390518,29.079615523438353
12,27,518.3512468730138,13.28130007150088,26.61926081745245,198.45775188957992
13,27,454.8291623198975,73.72379878752146,17.426801009416636,407.5802966726396
14,27,32.40115608375438,56.683478903133796,20.14985688250769,298.3261005173827
15,27,196.232991758999,16.376011385154033,21.161953010075727,476.54678940460815
16,27,942.3397201935971,34.26625002782332,20.58259195893899,135.65139516641477
17,27,818.9091914943475,7.138199335471384,18.0159480253823,257.87226402459066
18,27,174.0494046017358,74.69592502187423,26.97488874781552,349.7068865888524
19,27,770.5955580333108,95.62752386991332,19.16750294655958,476.1621158918565
20,27,638.8251392629056,56.22020047225321,17.87016936260618,242.72694641551246
21,27,946.4057944467646,93.79643667405455,17.525893890409957,364.9901323297102
22,27,250.42484129734387,44.11175763381898,26.16741357969746,374.4074984894845
23,27,638.8541518873346,13.157279185816362,25.972554976905187,131.15181230143054
0,28,598.8972466129867,68.4625858436848,17.062747855503314,199.150075020266
1,28,66.23227883941807,69.94781385416992,25.1183106820773,216.8802439504563
2,28,414.8816920389313,20.65184136327104,26.27001215387238,77.25744069994566
3,28,350.134915205742,43.56719096120767,33.77300850359275,342.3543058329968
4,28,475.7273532890512,33.93922135060114,22.044047047900726,436.3273413095921
5,28,48.42296123198753,23.626101651968867,16.68500129767388,161.91164347683264
6,28,956.9173572289651,65.48280095319683,31.380915541928132,264.3113852216889
7,28,99.6596633592376,80.89496697605311,21.884808992383775,149.22612290228372
8,28,654.0267328976312,21.919228929022616,26.080131576494466,419.2584082877044
9,28,337.93313124785317,75.93889055177445,33.419444530689205,181.4747263413599
10,28,563.1294190114558,8.063107690821614,26.723690318274265,38.813918494643275
11,28,874.1778337290475,43.860214159317955,22.938731645785246,243.91891366854074
12,28,106.69061920881518,44.93122812399988,25.05220479006497,236.29823476653272
13,28,917.6678185069538,12.104339781683205,21.951003837145034,70.6181426638755
14,28,812.3745310193219,46.14734492766996,33.538184885551786,110.5182912460555
15,28,375.2636484633549,49.68030676461998,16.37890005620417,60.43720734564306
16,28,220.89850775817212,67.90636571880377,20.63605846441383,67.00546728840062
17,28,175.3018736823393,72.46179326825488,28.223905704346908,473.63280782416314
18,28,650.4021627801051,3.572155345216399,24.939930340102997,484.5079574900137
19,28,625.0237334870051,53.51653810378293,34.830521201326675,133.1360184090259
20,28,469.57085882045766,68.57291069494522,28.597998185145038,57.087096221251635
21,28,95.7763971055916,34.11627634973846,22.482981449689888,322.9889696977789
22,28,362.9525088593859,9.16977839222225,31.433965286683424,167.0185113128236
23,28,953.5172450485918,42.58487545876748,17.59015666679488,101.24251460024986
0,29,557.6337109423051,18.1898699595785,26.157566445716842,341.9581876168591
1,29,474.8413643773533,46.129724439697384,23.85813922354204,373.2842332003392
2,29,167.4846343527979,9.811797057370676,19.09068683995092,298.2691278828714
3,29,804.3817367426484,20.49431662420893,17.963098738484447,104.1118602202828
4,29,59.83724158311388,98.15394684916755,24.866849181831476,435.8966909898418
5,29,675.8893814071897,51.06040379031075,33.544658209379776,225.80096181071758
6,29,963.3635333143624,31.5029100464458,27.59247738704694,185.9589306540913
7,29,8.401599518918612,44.505683865368304,19.781129853122273,456.7255656771823
8,29,116.58060207533482,67.80552867094559,31.625149565788504,242.91196759559398
9,29,386.36632643084425,27.646965906365097,17.7311361100632,49.92671543520088
10,29,765.1018899200843,98.46002342098089,15.07895455914098,400.35310268901213
11,29,995.9116467159689,40.3006310964084,16.6765179478566,28.032708243083626
12,29,414.78744526575053,21.17524946210292,27.837331207184484,373.29751328638497
13,29,64.34126556534193,72.86954513628311,19.57896044892609,155.7499890217516
14,29,249.70354106920234,24.668649902295904,26.856536797716686,66.82076803583581
15,29,997.1004579351576,51.039496939755836,31.481357737198465,209.9085850339436
16,29,397.4985491671205,44.9231989751965,15.021230812188708,193.82517988859726
17,29,725.9559946249162,67.7625079835093,27.905664369590717,4.8652118692738
18,29,143.50383112990772,83.13208065971635,31.137165316152835,435.8694082382192
19,29,604.1122284006274,80.12457939020464,34.588042247346195,233.73958398251932
20,29,985.6942336258031,36.5513053630769,31.7174208437128,419.7184491513213
21,29,645.8783709572103,39.18133031451608,28.562822388108803,485.56489693586246
22,29,269.8719828673928,1.6269352467479736,18.544637361982268,13.530975480093243
23,29,314.6072267843417,32.50071255376115,26.106835148222586,377.24691886643535
